23/01/2024,1y,2y,5y,10y,20y,30y
01/06/2021,-0.51,-0.472,-0.263,0.118,0.502,0.515
31/05/2021,-0.507,-0.469,-0.26,0.121,0.499,0.509
28/05/2021,-0.506,-0.469,-0.256,0.124,0.506,0.519
27/05/2021,-0.502,-0.462,-0.248,0.136,0.519,0.53
26/05/2021,-0.503,-0.47,-0.274,0.099,0.478,0.489
25/05/2021,-0.502,-0.468,-0.254,0.135,0.516,0.527
24/05/2021,-0.503,-0.466,-0.238,0.154,0.53,0.54
21/05/2021,-0.506,-0.466,-0.233,0.163,0.538,0.546
20/05/2021,-0.506,-0.461,-0.209,0.186,0.559,0.567
19/05/2021,-0.507,-0.462,-0.212,0.185,0.562,0.573
18/05/2021,-0.509,-0.464,-0.214,0.189,0.575,0.588
17/05/2021,-0.508,-0.464,-0.226,0.168,0.549,0.56
14/05/2021,-0.508,-0.467,-0.229,0.159,0.534,0.547
13/05/2021,-0.508,-0.465,-0.228,0.167,0.54,0.548
12/05/2021,-0.506,-0.465,-0.221,0.183,0.568,0.583
11/05/2021,-0.506,-0.47,-0.243,0.157,0.549,0.564
10/05/2021,-0.509,-0.477,-0.269,0.125,0.518,0.534
07/05/2021,-0.509,-0.474,-0.267,0.115,0.503,0.517
06/05/2021,-0.512,-0.482,-0.282,0.107,0.502,0.519
05/05/2021,-0.512,-0.483,-0.284,0.108,0.501,0.517
04/05/2021,-0.514,-0.486,-0.29,0.099,0.49,0.505
03/05/2021,-0.513,-0.479,-0.261,0.142,0.538,0.554
30/04/2021,-0.514,-0.479,-0.263,0.137,0.534,0.55
29/04/2021,-0.509,-0.472,-0.249,0.149,0.543,0.557
28/04/2021,-0.511,-0.477,-0.275,0.108,0.492,0.504
27/04/2021,-0.512,-0.481,-0.283,0.097,0.479,0.489
26/04/2021,-0.511,-0.483,-0.289,0.089,0.469,0.479
23/04/2021,-0.512,-0.486,-0.295,0.083,0.464,0.474
22/04/2021,-0.513,-0.488,-0.294,0.079,0.458,0.467
21/04/2021,-0.511,-0.488,-0.304,0.074,0.457,0.47
20/04/2021,-0.51,-0.489,-0.301,0.078,0.462,0.475
19/04/2021,-0.51,-0.485,-0.283,0.102,0.49,0.505
16/04/2021,-0.513,-0.493,-0.306,0.083,0.475,0.495
15/04/2021,-0.516,-0.5,-0.328,0.047,0.441,0.461
14/04/2021,-0.512,-0.493,-0.295,0.095,0.489,0.511
13/04/2021,-0.525,-0.506,-0.323,0.058,0.451,0.473
12/04/2021,-0.522,-0.506,-0.324,0.058,0.449,0.472
09/04/2021,-0.525,-0.508,-0.328,0.047,0.436,0.457
08/04/2021,-0.526,-0.514,-0.354,0.017,0.413,0.439
07/04/2021,-0.523,-0.511,-0.346,0.027,0.423,0.447
06/04/2021,-0.522,-0.507,-0.337,0.035,0.43,0.452
05/04/2021,-0.52,-0.508,-0.336,0.037,0.432,0.454
02/04/2021,-0.52,-0.508,-0.336,0.037,0.432,0.454
01/04/2021,-0.52,-0.508,-0.336,0.037,0.432,0.454
31/03/2021,-0.515,-0.497,-0.315,0.069,0.463,0.482
30/03/2021,-0.522,-0.501,-0.322,0.065,0.461,0.483
29/03/2021,-0.521,-0.507,-0.337,0.045,0.445,0.469
26/03/2021,-0.523,-0.511,-0.35,0.025,0.421,0.443
25/03/2021,-0.521,-0.51,-0.366,-0.008,0.382,0.403
24/03/2021,-0.521,-0.509,-0.358,0.01,0.407,0.431
23/03/2021,-0.52,-0.504,-0.345,0.025,0.426,0.453
22/03/2021,-0.52,-0.504,-0.334,0.049,0.45,0.479
19/03/2021,-0.518,-0.503,-0.327,0.06,0.46,0.488
18/03/2021,-0.514,-0.493,-0.309,0.076,0.471,0.498
17/03/2021,-0.513,-0.492,-0.319,0.053,0.439,0.463
16/03/2021,-0.517,-0.499,-0.345,0.006,0.386,0.408
15/03/2021,-0.512,-0.495,-0.339,0.014,0.397,0.42
12/03/2021,-0.509,-0.485,-0.32,0.035,0.41,0.43
11/03/2021,-0.511,-0.488,-0.334,0.003,0.368,0.383
10/03/2021,-0.509,-0.484,-0.324,0.007,0.359,0.368
09/03/2021,-0.506,-0.479,-0.313,0.027,0.386,0.398
08/03/2021,-0.506,-0.477,-0.304,0.048,0.411,0.422
05/03/2021,-0.509,-0.485,-0.33,0.018,0.38,0.392
04/03/2021,-0.509,-0.484,-0.32,0.03,0.397,0.413
03/03/2021,-0.51,-0.487,-0.326,0.021,0.387,0.4
02/03/2021,-0.512,-0.495,-0.361,-0.041,0.312,0.317
01/03/2021,-0.503,-0.486,-0.347,-0.028,0.316,0.316
26/02/2021,-0.496,-0.462,-0.295,0.035,0.368,0.36
25/02/2021,-0.498,-0.459,-0.257,0.095,0.438,0.44
24/02/2021,-0.514,-0.498,-0.333,0.004,0.369,0.386
23/02/2021,-0.511,-0.497,-0.336,0.002,0.361,0.377
22/02/2021,-0.511,-0.498,-0.343,-0.01,0.348,0.363
19/02/2021,-0.511,-0.494,-0.33,0.022,0.384,0.4
18/02/2021,-0.516,-0.502,-0.349,-0.016,0.338,0.357
17/02/2021,-0.518,-0.506,-0.367,-0.037,0.326,0.35
16/02/2021,-0.517,-0.502,-0.353,-0.018,0.351,0.378
15/02/2021,-0.521,-0.509,-0.371,-0.056,0.307,0.333
12/02/2021,-0.524,-0.514,-0.395,-0.091,0.268,0.292
11/02/2021,-0.525,-0.519,-0.409,-0.127,0.213,0.229
10/02/2021,-0.525,-0.517,-0.402,-0.111,0.231,0.247
09/02/2021,-0.526,-0.519,-0.404,-0.121,0.214,0.228
08/02/2021,-0.522,-0.513,-0.398,-0.12,0.21,0.222
05/02/2021,-0.523,-0.516,-0.398,-0.119,0.209,0.219
04/02/2021,-0.53,-0.523,-0.408,-0.136,0.189,0.197
03/02/2021,-0.529,-0.523,-0.412,-0.143,0.175,0.18
02/02/2021,-0.534,-0.53,-0.427,-0.168,0.14,0.141
01/02/2021,-0.538,-0.535,-0.439,-0.188,0.118,0.116
29/01/2021,-0.541,-0.539,-0.441,-0.188,0.119,0.119
28/01/2021,-0.544,-0.542,-0.449,-0.202,0.104,0.102
27/01/2021,-0.538,-0.537,-0.451,-0.208,0.091,0.089
26/01/2021,-0.53,-0.524,-0.438,-0.206,0.086,0.08
25/01/2021,-0.528,-0.527,-0.45,-0.226,0.061,0.055
22/01/2021,-0.524,-0.517,-0.435,-0.205,0.084,0.077
21/01/2021,-0.525,-0.515,-0.425,-0.189,0.104,0.097
20/01/2021,-0.532,-0.526,-0.445,-0.22,0.066,0.054
19/01/2021,-0.532,-0.526,-0.445,-0.222,0.061,0.047
18/01/2021,-0.536,-0.532,-0.453,-0.228,0.056,0.042
15/01/2021,-0.537,-0.534,-0.457,-0.236,0.044,0.028
14/01/2021,-0.535,-0.532,-0.461,-0.244,0.034,0.015
13/01/2021,-0.527,-0.521,-0.444,-0.231,0.043,0.024
12/01/2021,-0.525,-0.513,-0.418,-0.182,0.098,0.084
11/01/2021,-0.527,-0.521,-0.439,-0.21,0.073,0.059
08/01/2021,-0.53,-0.525,-0.453,-0.231,0.047,0.028
07/01/2021,-0.532,-0.53,-0.457,-0.235,0.044,0.024
06/01/2021,-0.537,-0.534,-0.463,-0.25,0.026,0.002
05/01/2021,-0.537,-0.541,-0.476,-0.269,0.004,-0.02
04/01/2021,-0.541,-0.545,-0.484,-0.291,-0.024,-0.049
01/01/2021,-0.526,-0.521,-0.459,-0.264,0.003,-0.026
31/12/2020,-0.526,-0.521,-0.459,-0.264,0.003,-0.026
30/12/2020,-0.526,-0.521,-0.459,-0.264,0.003,-0.026
29/12/2020,-0.525,-0.518,-0.458,-0.262,0.003,-0.027
28/12/2020,-0.518,-0.508,-0.451,-0.255,0.011,-0.021
25/12/2020,-0.516,-0.507,-0.436,-0.239,0.022,-0.011
24/12/2020,-0.516,-0.507,-0.436,-0.239,0.022,-0.011
23/12/2020,-0.516,-0.507,-0.436,-0.239,0.022,-0.011
22/12/2020,-0.522,-0.517,-0.457,-0.265,-0.008,-0.041
21/12/2020,-0.523,-0.521,-0.461,-0.259,0.002,-0.029
18/12/2020,-0.524,-0.521,-0.461,-0.263,0.001,-0.027
17/12/2020,-0.524,-0.525,-0.469,-0.268,-0.002,-0.025
16/12/2020,-0.53,-0.528,-0.467,-0.264,-0.007,-0.032
15/12/2020,-0.536,-0.543,-0.489,-0.291,-0.034,-0.059
14/12/2020,-0.539,-0.547,-0.496,-0.295,-0.041,-0.066
11/12/2020,-0.538,-0.549,-0.5,-0.306,-0.055,-0.081
10/12/2020,-0.537,-0.543,-0.484,-0.278,-0.01,-0.028
09/12/2020,-0.539,-0.545,-0.487,-0.274,-0.001,-0.018
08/12/2020,-0.534,-0.543,-0.485,-0.273,0,-0.018
07/12/2020,-0.53,-0.539,-0.473,-0.257,0.019,0.001
04/12/2020,-0.525,-0.532,-0.459,-0.235,0.042,0.025
03/12/2020,-0.519,-0.523,-0.457,-0.24,0.033,0.014
02/12/2020,-0.515,-0.514,-0.443,-0.226,0.047,0.026
01/12/2020,-0.514,-0.512,-0.442,-0.226,0.043,0.021
30/11/2020,-0.517,-0.519,-0.457,-0.25,0.019,-0.004
27/11/2020,-0.515,-0.517,-0.46,-0.258,0.012,-0.012
26/11/2020,-0.515,-0.519,-0.459,-0.254,0.019,-0.004
25/11/2020,-0.514,-0.516,-0.453,-0.239,0.037,0.015
24/11/2020,-0.516,-0.517,-0.448,-0.234,0.045,0.024
23/11/2020,-0.517,-0.522,-0.462,-0.248,0.033,0.012
20/11/2020,-0.521,-0.527,-0.467,-0.256,0.022,-0.001
19/11/2020,-0.521,-0.526,-0.458,-0.242,0.031,0.007
18/11/2020,-0.519,-0.519,-0.447,-0.223,0.054,0.032
17/11/2020,-0.515,-0.519,-0.453,-0.234,0.047,0.024
16/11/2020,-0.513,-0.517,-0.445,-0.222,0.06,0.038
13/11/2020,-0.513,-0.517,-0.45,-0.222,0.065,0.045
12/11/2020,-0.51,-0.511,-0.444,-0.211,0.074,0.053
11/11/2020,-0.508,-0.506,-0.429,-0.188,0.105,0.088
10/11/2020,-0.509,-0.506,-0.42,-0.176,0.117,0.099
09/11/2020,-0.513,-0.516,-0.434,-0.192,0.097,0.078
06/11/2020,-0.528,-0.542,-0.483,-0.262,0.013,-0.011
05/11/2020,-0.526,-0.541,-0.486,-0.277,-0.01,-0.038
04/11/2020,-0.529,-0.539,-0.486,-0.271,-0.008,-0.039
03/11/2020,-0.526,-0.537,-0.475,-0.255,0.005,-0.027
02/11/2020,-0.528,-0.543,-0.484,-0.267,-0.006,-0.039
30/10/2020,-0.532,-0.545,-0.488,-0.274,-0.017,-0.053
29/10/2020,-0.526,-0.538,-0.484,-0.271,-0.015,-0.05
28/10/2020,-0.516,-0.531,-0.477,-0.277,-0.029,-0.067
27/10/2020,-0.515,-0.531,-0.477,-0.278,-0.02,-0.052
26/10/2020,-0.505,-0.515,-0.459,-0.251,0.013,-0.016
23/10/2020,-0.506,-0.514,-0.457,-0.246,0.021,-0.007
22/10/2020,-0.508,-0.519,-0.457,-0.242,0.027,-0.001
21/10/2020,-0.508,-0.521,-0.463,-0.257,0.004,-0.028
20/10/2020,-0.509,-0.521,-0.465,-0.267,-0.009,-0.042
19/10/2020,-0.513,-0.532,-0.49,-0.298,-0.042,-0.073
16/10/2020,-0.513,-0.528,-0.485,-0.3,-0.048,-0.079
15/10/2020,-0.51,-0.522,-0.478,-0.291,-0.039,-0.071
14/10/2020,-0.507,-0.517,-0.469,-0.271,-0.008,-0.036
13/10/2020,-0.5,-0.511,-0.456,-0.251,0.018,-0.007
12/10/2020,-0.499,-0.507,-0.446,-0.233,0.037,0.012
09/10/2020,-0.499,-0.506,-0.443,-0.222,0.05,0.024
08/10/2020,-0.5,-0.505,-0.438,-0.225,0.041,0.013
07/10/2020,-0.498,-0.499,-0.428,-0.211,0.058,0.03
06/10/2020,-0.49,-0.495,-0.427,-0.218,0.047,0.019
05/10/2020,-0.493,-0.496,-0.43,-0.221,0.044,0.015
02/10/2020,-0.487,-0.495,-0.439,-0.236,0.026,-0.005
01/10/2020,-0.487,-0.49,-0.433,-0.231,0.028,-0.005
30/09/2020,-0.485,-0.485,-0.428,-0.229,0.026,-0.009
29/09/2020,-0.486,-0.491,-0.437,-0.246,0,-0.038
28/09/2020,-0.483,-0.489,-0.428,-0.233,0.017,-0.02
25/09/2020,-0.479,-0.485,-0.431,-0.238,0.006,-0.033
24/09/2020,-0.481,-0.484,-0.421,-0.224,0.029,-0.005
23/09/2020,-0.481,-0.488,-0.427,-0.22,0.038,0.006
22/09/2020,-0.487,-0.493,-0.435,-0.229,0.032,0.002
21/09/2020,-0.49,-0.5,-0.439,-0.238,0.017,-0.016
18/09/2020,-0.482,-0.486,-0.424,-0.222,0.041,0.011
17/09/2020,-0.478,-0.485,-0.429,-0.23,0.033,0.003
16/09/2020,-0.475,-0.477,-0.412,-0.216,0.05,0.021
15/09/2020,-0.469,-0.472,-0.414,-0.211,0.057,0.026
14/09/2020,-0.469,-0.474,-0.419,-0.213,0.055,0.025
11/09/2020,-0.463,-0.468,-0.418,-0.211,0.057,0.027
10/09/2020,-0.458,-0.454,-0.389,-0.173,0.095,0.064
09/09/2020,-0.466,-0.466,-0.405,-0.186,0.088,0.062
08/09/2020,-0.468,-0.476,-0.428,-0.222,0.049,0.024
07/09/2020,-0.465,-0.471,-0.412,-0.198,0.074,0.052
04/09/2020,-0.463,-0.469,-0.407,-0.19,0.075,0.05
03/09/2020,-0.463,-0.467,-0.417,-0.216,0.046,0.017
02/09/2020,-0.457,-0.461,-0.409,-0.199,0.07,0.047
01/09/2020,-0.443,-0.442,-0.379,-0.159,0.116,0.098
31/08/2020,-0.442,-0.433,-0.362,-0.145,0.129,0.11
28/08/2020,-0.44,-0.433,-0.363,-0.139,0.141,0.12
27/08/2020,-0.434,-0.428,-0.357,-0.136,0.136,0.106
26/08/2020,-0.437,-0.429,-0.364,-0.16,0.104,0.069
25/08/2020,-0.442,-0.435,-0.376,-0.179,0.083,0.047
24/08/2020,-0.447,-0.447,-0.398,-0.216,0.038,0
21/08/2020,-0.448,-0.449,-0.406,-0.226,0.024,-0.015
20/08/2020,-0.446,-0.444,-0.397,-0.22,0.024,-0.017
19/08/2020,-0.439,-0.435,-0.387,-0.202,0.046,0.006
18/08/2020,-0.435,-0.431,-0.38,-0.198,0.048,0.009
17/08/2020,-0.429,-0.421,-0.37,-0.185,0.065,0.026
14/08/2020,-0.427,-0.412,-0.347,-0.157,0.094,0.053
13/08/2020,-0.424,-0.408,-0.343,-0.15,0.1,0.06
12/08/2020,-0.425,-0.414,-0.366,-0.188,0.063,0.022
11/08/2020,-0.427,-0.424,-0.376,-0.202,0.043,-0.001
10/08/2020,-0.429,-0.433,-0.402,-0.245,-0.009,-0.059
07/08/2020,-0.422,-0.422,-0.381,-0.218,0.015,-0.037
06/08/2020,-0.425,-0.429,-0.395,-0.24,-0.011,-0.063
05/08/2020,-0.423,-0.427,-0.384,-0.22,0.006,-0.046
04/08/2020,-0.428,-0.437,-0.414,-0.262,-0.04,-0.096
03/08/2020,-0.423,-0.429,-0.393,-0.23,-0.002,-0.054
31/07/2020,-0.419,-0.431,-0.395,-0.229,-0.002,-0.056
30/07/2020,-0.414,-0.429,-0.407,-0.255,-0.036,-0.092
29/07/2020,-0.4,-0.411,-0.377,-0.218,0.004,-0.048
28/07/2020,-0.396,-0.414,-0.389,-0.239,-0.022,-0.077
27/07/2020,-0.388,-0.403,-0.375,-0.22,-0.003,-0.057
24/07/2020,-0.384,-0.396,-0.355,-0.191,0.033,-0.018
23/07/2020,-0.39,-0.408,-0.379,-0.214,0.01,-0.039
22/07/2020,-0.38,-0.404,-0.387,-0.224,0.006,-0.04
21/07/2020,-0.377,-0.4,-0.374,-0.205,0.028,-0.017
20/07/2020,-0.371,-0.39,-0.365,-0.194,0.039,-0.006
17/07/2020,-0.37,-0.389,-0.352,-0.178,0.059,0.018
16/07/2020,-0.374,-0.393,-0.367,-0.196,0.041,-0.001
15/07/2020,-0.359,-0.382,-0.351,-0.185,0.044,-0.003
14/07/2020,-0.354,-0.373,-0.341,-0.18,0.045,-0.005
13/07/2020,-0.356,-0.373,-0.334,-0.154,0.084,0.039
10/07/2020,-0.365,-0.39,-0.357,-0.188,0.042,-0.005
09/07/2020,-0.36,-0.382,-0.352,-0.185,0.048,0.005
08/07/2020,-0.358,-0.379,-0.339,-0.166,0.071,0.031
07/07/2020,-0.355,-0.379,-0.346,-0.164,0.083,0.047
06/07/2020,-0.355,-0.386,-0.347,-0.161,0.095,0.065
03/07/2020,-0.36,-0.389,-0.347,-0.159,0.096,0.061
02/07/2020,-0.354,-0.386,-0.351,-0.164,0.085,0.047
01/07/2020,-0.349,-0.379,-0.329,-0.138,0.106,0.064
30/06/2020,-0.356,-0.388,-0.354,-0.173,0.076,0.035
29/06/2020,-0.344,-0.381,-0.348,-0.178,0.059,0.012
26/06/2020,-0.344,-0.383,-0.358,-0.185,0.048,-0.003
25/06/2020,-0.329,-0.372,-0.344,-0.167,0.068,0.018
24/06/2020,-0.332,-0.368,-0.34,-0.159,0.088,0.048
23/06/2020,-0.323,-0.361,-0.328,-0.142,0.118,0.093
22/06/2020,-0.326,-0.374,-0.344,-0.164,0.082,0.045
19/06/2020,-0.309,-0.356,-0.328,-0.147,0.096,0.058
18/06/2020,-0.304,-0.348,-0.315,-0.143,0.09,0.05
17/06/2020,-0.29,-0.334,-0.3,-0.114,0.126,0.091
16/06/2020,-0.282,-0.325,-0.297,-0.12,0.121,0.084
15/06/2020,-0.28,-0.326,-0.301,-0.128,0.107,0.068
12/06/2020,-0.277,-0.325,-0.305,-0.126,0.106,0.056
11/06/2020,-0.261,-0.31,-0.289,-0.111,0.117,0.06
10/06/2020,-0.262,-0.297,-0.246,-0.048,0.191,0.136
09/06/2020,-0.265,-0.3,-0.241,-0.025,0.225,0.175
08/06/2020,-0.272,-0.312,-0.267,-0.048,0.211,0.171
05/06/2020,-0.268,-0.3,-0.237,-0.011,0.252,0.221
04/06/2020,-0.257,-0.298,-0.245,-0.033,0.222,0.195
03/06/2020,-0.253,-0.294,-0.248,-0.062,0.17,0.132
02/06/2020,-0.259,-0.306,-0.269,-0.091,0.137,0.1
01/06/2020,-0.245,-0.296,-0.277,-0.102,0.123,0.081
29/05/2020,-0.242,-0.297,-0.287,-0.128,0.088,0.037
28/05/2020,-0.226,-0.285,-0.267,-0.107,0.101,0.044
27/05/2020,-0.228,-0.284,-0.266,-0.11,0.092,0.021
26/05/2020,-0.214,-0.274,-0.257,-0.104,0.092,0.017
25/05/2020,-0.224,-0.288,-0.284,-0.139,0.057,-0.02
22/05/2020,-0.232,-0.295,-0.289,-0.137,0.058,-0.02
21/05/2020,-0.229,-0.295,-0.285,-0.137,0.058,-0.02
20/05/2020,-0.218,-0.283,-0.274,-0.128,0.058,-0.023
19/05/2020,-0.215,-0.279,-0.274,-0.126,0.056,-0.027
18/05/2020,-0.219,-0.286,-0.283,-0.129,0.06,-0.021
15/05/2020,-0.215,-0.288,-0.297,-0.156,0.027,-0.061
14/05/2020,-0.225,-0.298,-0.311,-0.163,0.023,-0.065
13/05/2020,-0.229,-0.302,-0.303,-0.15,0.035,-0.053
12/05/2020,-0.228,-0.296,-0.298,-0.136,0.051,-0.038
11/05/2020,-0.232,-0.3,-0.291,-0.116,0.089,0.002
08/05/2020,-0.239,-0.313,-0.297,-0.114,0.097,0.014
07/05/2020,-0.224,-0.307,-0.31,-0.143,0.067,-0.017
06/05/2020,-0.236,-0.311,-0.296,-0.106,0.106,0.022
05/05/2020,-0.263,-0.338,-0.328,-0.158,0.053,-0.034
04/05/2020,-0.265,-0.333,-0.321,-0.142,0.066,-0.026
30/04/2020,-0.272,-0.341,-0.326,-0.157,0.037,-0.06
29/04/2020,-0.251,-0.303,-0.268,-0.09,0.102,0.001
28/04/2020,-0.249,-0.294,-0.253,-0.07,0.126,0.024
27/04/2020,-0.221,-0.265,-0.228,-0.052,0.136,0.03
24/04/2020,-0.209,-0.26,-0.238,-0.068,0.115,0.009
23/04/2020,-0.165,-0.207,-0.183,-0.021,0.159,0.06
22/04/2020,-0.157,-0.194,-0.163,0.003,0.192,0.101
21/04/2020,-0.194,-0.227,-0.21,-0.054,0.139,0.05
20/04/2020,-0.22,-0.258,-0.224,-0.046,0.157,0.072
17/04/2020,-0.24,-0.289,-0.254,-0.079,0.122,0.035
16/04/2020,-0.242,-0.292,-0.26,-0.092,0.108,0.02
15/04/2020,-0.251,-0.293,-0.239,-0.059,0.143,0.056
14/04/2020,-0.258,-0.291,-0.216,-0.017,0.201,0.121
13/04/2020,-0.239,-0.271,-0.193,0.011,0.223,0.143
09/04/2020,-0.239,-0.271,-0.193,0.011,0.223,0.143
08/04/2020,-0.229,-0.247,-0.169,0.043,0.256,0.177
07/04/2020,-0.245,-0.251,-0.161,0.052,0.267,0.191
06/04/2020,-0.276,-0.292,-0.224,-0.018,0.199,0.127
03/04/2020,-0.298,-0.309,-0.239,-0.04,0.166,0.088
02/04/2020,-0.296,-0.304,-0.223,-0.036,0.176,0.108
01/04/2020,-0.304,-0.311,-0.236,-0.033,0.201,0.146
31/03/2020,-0.317,-0.323,-0.238,-0.024,0.224,0.171
30/03/2020,-0.313,-0.326,-0.25,-0.041,0.199,0.143
27/03/2020,-0.314,-0.324,-0.231,-0.016,0.217,0.157
26/03/2020,-0.301,-0.295,-0.194,0.049,0.291,0.232
25/03/2020,-0.294,-0.267,-0.119,0.118,0.324,0.247
24/03/2020,-0.312,-0.285,-0.153,0.066,0.258,0.166
23/03/2020,-0.316,-0.299,-0.184,0.018,0.18,0.078
20/03/2020,-0.321,-0.299,-0.164,0.047,0.199,0.087
19/03/2020,-0.33,-0.284,-0.107,0.112,0.255,0.131
18/03/2020,-0.364,-0.335,-0.138,0.108,0.238,0.09
17/03/2020,-0.393,-0.381,-0.245,-0.044,0.06,-0.098
16/03/2020,-0.398,-0.397,-0.259,-0.072,0.039,-0.106
13/03/2020,-0.401,-0.392,-0.279,-0.102,0.036,-0.099
12/03/2020,-0.458,-0.461,-0.377,-0.231,-0.106,-0.252
11/03/2020,-0.492,-0.512,-0.418,-0.263,-0.119,-0.25
10/03/2020,-0.476,-0.489,-0.401,-0.25,-0.089,-0.163
09/03/2020,-0.474,-0.498,-0.462,-0.327,-0.123,-0.158
06/03/2020,-0.455,-0.467,-0.418,-0.248,0.028,0.028
05/03/2020,-0.458,-0.473,-0.427,-0.231,0.081,0.093
04/03/2020,-0.469,-0.491,-0.424,-0.214,0.104,0.118
