02/04/2024,1y,2y,5y,10y,20y,30y
10/13/22,4.6745,4.33,3.9155,3.637,3.5505,3.178
10/12/22,4.4524,4.3603,3.8913,3.6785,3.4778,3.115
10/11/22,4.4552,4.3625,3.8173,3.6133,3.4637,3.068
10/07/22,4.4421,4.2837,3.7336,3.5656,3.4916,3.0485
10/06/22,4.3771,4.1758,3.6041,3.5077,3.4239,2.953
10/05/22,4.2785,4.1003,3.6498,3.353,3.3756,2.9585
10/04/22,4.2368,4.1204,3.8545,3.3888,3.3422,3.0674
10/03/22,4.223,4.2531,3.7833,3.5904,3.226,3.033
09/30/22,4.2923,4.1909,3.706,3.5553,3.246,3.0023
09/29/22,4.2426,4.144,3.9039,3.4851,3.3854,3.0767
09/28/22,4.198,4.28,3.9572,3.6434,3.3528,3.0652
09/27/22,4.2762,4.3895,3.7735,3.6579,3.3065,2.9635
09/26/22,4.387,4.3292,3.7408,3.4508,3.401,3.0365
09/23/22,4.3808,4.2571,3.5849,3.4828,3.3926,2.9159
09/22/22,4.3482,4.1875,3.5618,3.3164,3.2466,2.9813
09/21/22,4.296,4.0825,3.4945,3.3494,3.3081,2.9393
09/20/22,4.2105,4.0456,3.4398,3.2818,3.1685,2.9298
09/19/22,4.19,3.9777,3.468,3.2436,3.2245,2.8913
09/16/22,4.1265,4.0165,3.3993,3.2456,3.1708,2.871
09/15/22,4.1665,3.939,3.3678,3.1982,3.1514,2.8937
09/14/22,4.101,3.869,3.2405,3.198,3.1253,2.9128
09/13/22,4.043,3.6593,3.223,3.1502,3.0972,2.848
09/12/22,3.803,3.645,3.2066,3.107,3.1142,2.8765
09/09/22,3.7813,3.5958,3.1468,3.1131,3.1185,2.8119
09/08/22,3.7214,3.5335,3.2412,3.0621,3.0646,2.9
09/07/22,3.6626,3.6049,3.0895,3.149,3.0883,2.762
09/06/22,3.7023,3.478,3.1953,3.0097,3.0292,2.7936
09/02/22,3.5875,3.5938,3.1504,3.0042,3.1161,2.7304
09/01/22,3.687,3.5765,3.0716,3.0663,2.9744,2.6622
08/31/22,3.6641,3.5246,3.0572,2.9985,3.0143,2.6782
08/30/22,3.6159,3.49,3.003,2.916,2.9501,2.6263
08/29/22,3.5825,3.4567,2.9453,2.9139,2.8769,2.6733
08/26/22,3.535,3.4281,2.995,2.8465,2.8871,2.7436
08/25/22,3.5282,3.43,2.9316,2.8314,2.83,2.6782
08/24/22,3.5176,3.3959,2.9141,2.9077,2.8586,2.6331
08/23/22,3.4814,3.4025,2.8415,2.846,2.9353,2.613
08/22/22,3.475,3.3051,2.7733,2.7981,2.8723,2.532
08/19/22,3.3943,3.2701,2.803,2.7447,2.821,2.5587
08/18/22,3.3759,3.3247,2.6995,2.6445,2.786,2.4858
08/17/22,3.4095,3.2598,2.652,2.6677,2.6913,2.5008
08/16/22,3.379,3.1977,2.7168,2.5593,2.7133,2.5194
08/15/22,3.3445,3.258,2.7458,2.5448,2.625,2.5783
08/12/22,3.3815,3.231,2.6725,2.5975,2.6302,2.4442
08/11/22,3.3531,3.1935,2.7028,2.6564,2.6623,2.4118
08/10/22,3.342,3.2379,2.6537,2.5455,2.7241,2.4047
08/09/22,3.3918,3.1725,2.7083,2.5464,2.5964,2.491
08/08/22,3.342,3.2015,2.5528,2.5285,2.5761,2.3963
08/05/22,3.3578,3.0168,2.5813,2.6045,2.5664,2.3828
08/04/22,3.1832,3.0415,2.6044,2.4679,2.651,2.4498
08/03/22,3.1784,3.0128,2.3806,2.49,2.5442,2.3444
08/02/22,3.153,2.8362,2.4212,2.5349,2.5423,2.4494
08/01/22,3.0275,2.8472,2.4433,2.3509,2.6033,2.4814
07/29/22,3.0503,2.8192,2.5793,2.4373,2.473,2.534
07/28/22,3.0038,2.9495,2.6225,2.467,2.5781,2.5003
07/27/22,3.0744,2.9915,2.5924,2.5787,2.6098,2.4832
07/26/22,3.1308,2.949,2.547,2.599,2.687,2.4475
07/25/22,3.1165,2.8905,2.6856,2.5867,2.6731,2.515
07/22/22,3.068,3.0282,2.8651,2.5381,2.66,2.6209
07/21/22,3.165,3.169,2.8522,2.6658,2.6202,2.6247
07/20/22,3.2475,3.1935,2.8053,2.8108,2.709,2.6023
07/19/22,3.259,3.1183,2.748,2.8016,2.8277,2.5309
07/18/22,3.2008,3.081,2.7856,2.7675,2.8333,2.5686
07/15/22,3.187,3.1152,2.7508,2.7048,2.8124,2.594
07/14/22,3.2337,3.13,2.7463,2.7535,2.7436,2.6319
07/13/22,3.2956,3.0018,2.7925,2.734,2.7875,2.6439
07/12/22,3.0852,3.046,2.8785,2.7674,2.7998,2.7131
07/11/22,3.1208,3.109,2.7843,2.794,2.8375,2.645
07/08/22,3.16,3.005,2.7315,2.8907,2.853,2.5761
07/07/22,3.0569,2.9705,2.5677,2.803,2.9322,2.5208
07/06/22,3.0295,2.8096,2.627,2.7303,2.8584,2.5897
07/05/22,2.927,2.859,2.6297,2.6021,2.7862,2.5894
07/04/22,3.004,2.8425,2.794,2.679,2.7101,2.6648
07/01/22,2.947,2.992,2.9043,2.6773,2.7809,2.7052
06/30/22,3.0145,3.098,2.9876,2.811,2.783,2.7573
06/29/22,3.0669,3.1549,3.0071,2.8897,2.8702,2.7903
06/28/22,3.072,3.159,2.9473,2.9665,2.9183,2.7426
06/27/22,3.0603,3.1135,2.8993,2.9948,2.9779,2.6728
06/24/22,3.0107,3.094,2.9875,2.9335,3.0095,2.7169
06/23/22,3.025,3.1655,3.1242,2.882,2.9575,2.7867
06/22/22,3.0641,3.317,3.104,2.9499,2.8944,2.76
06/21/22,3.165,3.34,3.0395,3.065,2.9459,2.718
06/20/22,3.186,3.319,3.1267,3.013,3.0295,2.6505
06/17/22,3.125,3.2585,3.3543,3.009,2.9592,2.7648
06/16/22,3.1035,3.2964,3.2533,2.958,2.9605,2.8703
06/15/22,3.0983,3.511,3.0203,3.0627,2.8973,2.8183
06/14/22,3.2272,3.4672,2.834,3.26,3.0058,2.6733
06/13/22,3.1615,3.1618,2.7984,3.1559,3.1409,2.6588
06/10/22,2.8045,2.8925,2.7585,2.9398,3.0671,2.6727
06/09/22,2.553,2.8378,2.8064,2.8303,2.8935,2.6331
06/08/22,2.504,2.7997,2.7012,2.8121,2.8484,2.7132
06/07/22,2.467,2.8126,2.674,2.7736,2.8558,2.595
06/06/22,2.4732,2.7465,2.673,2.8459,2.8165,2.5879
06/03/22,2.438,2.714,2.5849,2.7344,2.8957,2.5632
06/02/22,2.4129,2.7078,2.4967,2.7067,2.7756,2.5535
06/01/22,2.3985,2.6084,2.4851,2.6962,2.7563,2.463
05/31/22,2.3326,2.5346,2.4795,2.646,2.7336,2.4625
05/30/22,2.261,2.5167,2.4895,2.5377,2.7108,2.48
05/27/22,2.2609,2.504,2.6093,2.5445,2.61,2.457
05/26/22,2.254,2.5151,2.5473,2.5332,2.6127,2.4353
05/25/22,2.2389,2.6329,2.597,2.5265,2.6249,2.4985
05/24/22,2.2446,2.587,2.651,2.6195,2.604,2.435
05/23/22,2.323,2.6249,2.7218,2.5595,2.5856,2.5066
05/20/22,2.288,2.6698,2.5871,2.6249,2.6593,2.5256
05/19/22,2.3016,2.7045,2.6381,2.6717,2.6021,2.6463
05/18/22,2.313,2.5746,2.6005,2.7723,2.6752,2.5699
05/17/22,2.3201,2.586,2.6769,2.6721,2.7123,2.5625
05/16/22,2.238,2.564,2.695,2.7142,2.8307,2.499
05/13/22,2.227,2.643,2.7259,2.6572,2.7468,2.5091
05/12/22,2.208,2.619,2.8745,2.7145,2.7566,2.5831
05/11/22,2.2365,2.6055,2.8075,2.7724,2.6955,2.598
05/10/22,2.1977,2.7698,2.7295,2.806,2.7206,2.6848
05/09/22,2.1623,2.7539,2.8248,2.912,2.7915,2.5845
05/06/22,2.272,2.6893,2.812,2.8245,2.806,2.5174
05/05/22,2.2595,2.799,2.765,2.7383,2.8899,2.4924
05/04/22,2.214,2.7615,2.6552,2.766,2.7887,2.5174
05/03/22,2.2945,2.747,2.6283,2.778,2.7086,2.5008
05/02/22,2.2445,2.6314,2.5214,2.7363,2.6976,2.4114
04/29/22,2.263,2.5918,2.6359,2.6309,2.7165,2.4275
04/28/22,2.153,2.4936,2.7069,2.6212,2.6906,2.3228
04/27/22,2.1091,2.6245,2.7498,2.4998,2.5937,2.3793
04/26/22,2.0492,2.673,2.6383,2.5869,2.6002,2.4385
04/25/22,2.1225,2.6839,2.7017,2.6655,2.4895,2.4306
04/22/22,2.1365,2.56,2.5633,2.6755,2.5524,2.388
04/21/22,2.0918,2.5753,2.548,2.601,2.6189,2.513
04/20/22,1.9818,2.4355,2.545,2.7201,2.6113,2.438
04/19/22,1.9695,2.433,2.4326,2.6195,2.5603,2.4377
04/18/22,1.8745,2.4223,2.4678,2.588,2.6836,2.442
04/15/22,1.87,2.3341,2.578,2.593,2.5992,2.3485
04/14/22,1.8714,2.3791,2.5392,2.4697,2.59,2.3458
04/13/22,1.8135,2.481,2.4784,2.4911,2.5904,2.3663
04/12/22,1.8093,2.4926,2.4532,2.5658,2.4871,2.2648
04/11/22,1.868,2.4289,2.464,2.477,2.491,2.2015
04/08/22,1.8629,2.4305,2.3208,2.4156,2.5275,2.14
04/07/22,1.8289,2.4625,2.3395,2.3628,2.4236,2.0829
04/06/22,1.8207,2.3685,2.2463,2.3131,2.3593,1.9563
04/05/22,1.8194,2.3987,2.2303,2.1645,2.2975,1.9474
04/04/22,1.759,2.2811,2.2948,2.169,2.2374,1.9736
04/01/22,1.7715,2.2508,2.356,2.1287,2.1023,2.0211
03/31/22,1.6922,2.3124,2.338,2.1457,2.0953,2.053
03/30/22,1.6655,2.3085,2.1957,2.1997,2.102,2.0895
03/29/22,1.704,2.2495,2.105,2.2666,2.1402,2.1445
03/28/22,1.713,2.1383,2.1939,2.2781,2.1793,2.0994
03/25/22,1.676,2.0593,2.1258,2.1775,2.2255,2.0351
03/24/22,1.6005,2.1172,1.9577,2.0924,2.2677,2.1533
03/23/22,1.5244,2.0715,1.954,2.1933,2.2077,2.0792
03/22/22,1.5461,1.9059,1.9965,2.1164,2.1367,1.9757
03/21/22,1.504,1.8645,1.9108,1.9833,2.25,1.999
03/18/22,1.3695,1.871,1.8988,1.998,2.176,1.9819
03/17/22,1.3196,1.7827,1.752,2.02,2.0646,1.967
03/16/22,1.3075,1.785,1.7221,1.9631,2.0893,1.9427
03/15/22,1.2698,1.665,1.6804,1.946,2.0874,1.8068
03/14/22,1.2712,1.6117,1.572,1.804,2.0595,1.807
03/11/22,1.1962,1.588,1.5065,1.796,2.0376,1.7835
03/10/22,1.1499,1.494,1.4545,1.7674,1.9004,1.6514
03/09/22,1.1339,1.4398,1.558,1.6505,1.8994,1.6122
03/08/22,1.0655,1.389,1.5778,1.5814,1.8717,1.605
03/07/22,1.0415,1.4491,1.4098,1.543,1.739,1.7103
03/04/22,1.003,1.4318,1.5524,1.6597,1.683,1.7495
03/03/22,1.037,1.2384,1.702,1.7018,1.659,1.5935
03/02/22,1.0123,1.3579,1.7005,1.5369,1.7676,1.6785
03/01/22,0.857,1.5291,1.735,1.6478,1.8083,1.7973
02/28/22,0.922,1.5316,1.6971,1.7803,1.6504,1.8054
02/25/22,1.0483,1.5559,1.6458,1.7887,1.7397,1.8306
02/24/22,1.053,1.5305,1.6695,1.8122,1.8618,1.778
02/23/22,1.101,1.4237,1.7518,1.7607,1.8689,1.775
02/22/22,1.0794,1.4345,1.7762,1.7412,1.8934,1.781
02/21/22,0.9942,1.4557,1.7531,1.7411,1.8404,1.826
02/18/22,0.994,1.5019,1.6945,1.7744,1.8373,1.88
02/17/22,1.0173,1.5604,1.7883,1.8534,1.8788,1.8788
02/16/22,1.0428,1.5577,1.6538,1.8605,1.9397,1.8094
02/15/22,1.0881,1.507,1.654,1.8099,1.9396,1.7527
02/14/22,1.0984,1.5809,1.6029,1.753,1.8753,1.843
02/11/22,1.074,1.3485,1.6049,1.8505,1.8183,1.7801
02/10/22,1.128,1.3334,1.5086,1.754,1.9127,1.7935
02/09/22,0.9059,1.2772,1.4431,1.7708,1.84,1.757
02/08/22,0.8849,1.3002,1.4524,1.7252,1.8544,1.7559
02/07/22,0.8485,1.1889,1.4475,1.7199,1.8153,1.702
02/04/22,0.8747,1.1359,1.4514,1.6378,1.8125,1.6644
02/03/22,0.7749,1.1394,1.4893,1.585,1.7513,1.6621
02/02/22,0.7328,1.1615,1.5166,1.5961,1.71,1.6622
02/01/22,0.7415,1.1362,1.3925,1.5892,1.7112,1.6405
01/31/22,0.7725,1.155,1.3831,1.587,1.7084,1.6603
01/28/22,0.731,1.1195,1.4025,1.6083,1.6919,1.716
01/27/22,0.7378,0.9762,1.4319,1.6703,1.7123,1.6627
01/26/22,0.6986,0.9612,1.488,1.5758,1.7711,1.6588
01/25/22,0.6002,0.9957,1.5026,1.5697,1.7063,1.6228
01/24/22,0.5768,1.016,1.4003,1.56,1.7014,1.6663
01/21/22,0.5913,1.0443,1.3099,1.6016,1.6729,1.7116
01/20/22,0.603,1.0466,1.35,1.6526,1.715,1.734
01/19/22,0.6125,0.9638,1.3397,1.675,1.762,1.67
01/18/22,0.6105,0.8944,1.3703,1.58,1.7855,1.6692
01/14/22,0.543,0.9063,1.344,1.5856,1.712,1.5987
01/13/22,0.5045,0.8735,1.3161,1.4983,1.7135,1.6409
01/12/22,0.5075,0.8898,1.2746,1.5382,1.6369,1.6258
01/11/22,0.4711,0.8598,1.1996,1.539,1.6782,1.6528
01/10/22,0.4814,0.853,1.2022,1.571,1.6689,1.664
01/07/22,0.4584,0.8204,1.1234,1.5648,1.6984,1.6325
01/06/22,0.463,0.7515,1.1167,1.524,1.705,1.629
01/05/22,0.44,0.7629,1.1465,1.4994,1.6706,1.586
01/04/22,0.3949,0.739,1.103,1.437,1.6622,1.5553
01/03/22,0.406,0.7307,1.1045,1.4237,1.612,1.461
12/31/21,0.3986,0.7453,1.107,1.3213,1.5859,1.4688
12/30/21,0.3914,0.7385,1.1087,1.3177,1.4836,1.5199
12/29/21,0.3992,0.7375,1.0855,1.3619,1.492,1.4604
12/28/21,0.3989,0.7179,1.0793,1.2941,1.543,1.449
12/27/21,0.3888,0.719,1.0268,1.289,1.479,1.472
12/24/21,0.3729,0.6972,1.0191,1.306,1.4694,1.47
12/23/21,0.376,0.6923,1.009,1.3076,1.488,1.4251
12/22/21,0.358,0.654,1.0925,1.2735,1.489,1.4219
12/21/21,0.3457,0.6592,1.091,1.2765,1.4491,1.3965
12/20/21,0.3303,0.6451,1.0628,1.2323,1.4485,1.3497
12/17/21,0.3316,0.6875,1.1112,1.2042,1.4158,1.3915
12/16/21,0.312,0.6674,1.1308,1.2134,1.3744,1.4189
12/15/21,0.3181,0.638,1.135,1.2733,1.4055,1.4033
12/14/21,0.2908,0.6617,1.122,1.2693,1.442,1.374
12/13/21,0.2735,0.6903,1.071,1.2464,1.43,1.4453
12/10/21,0.2815,0.6751,0.9943,1.3128,1.4023,1.4376
12/09/21,0.2907,0.6893,1.0595,1.3191,1.4728,1.4528
12/08/21,0.2779,0.641,1.0008,1.335,1.4685,1.394
12/07/21,0.2875,0.5968,1.0295,1.3048,1.486,1.3655
12/06/21,0.2593,0.6279,1.0182,1.264,1.4355,1.2706
12/03/21,0.2297,0.5705,1.018,1.1736,1.4037,1.338
12/02/21,0.2467,0.5805,1.194,1.2519,1.3091,1.31
12/01/21,0.2215,0.5049,1.1948,1.2125,1.378,1.3619
11/30/21,0.2239,0.5181,1.1863,1.2552,1.3482,1.4131
11/29/21,0.173,0.658,1.1735,1.2895,1.3965,1.3885
11/26/21,0.1896,0.6575,1.0818,1.2632,1.4448,1.5274
11/25/21,0.257,0.6226,1.0745,1.4242,1.409,1.5178
11/24/21,0.2565,0.6402,1.0923,1.4227,1.563,1.5792
11/23/21,0.2345,0.5717,1.1244,1.4565,1.557,1.5188
11/22/21,0.237,0.5447,1.1058,1.4185,1.6104,1.45
11/19/21,0.204,0.5469,1.076,1.33,1.5554,1.5005
11/18/21,0.1846,0.572,1.013,1.3647,1.4802,1.5108
11/17/21,0.185,0.5735,1.058,1.3762,1.5244,1.5524
11/16/21,0.194,0.5626,0.9313,1.4198,1.5331,1.5307
11/15/21,0.195,0.546,0.966,1.4011,1.5743,1.4808
11/12/21,0.1919,0.5429,0.9078,1.355,1.554,1.44
11/11/21,0.18,0.4466,0.9688,1.313,1.5029,1.445
11/10/21,0.1795,0.4573,1.038,1.3238,1.463,1.3451
11/09/21,0.143,0.414,0.9925,1.2125,1.4675,1.4031
11/08/21,0.1555,0.4477,1,1.257,1.3638,1.3997
11/05/21,0.138,0.4857,0.9965,1.2171,1.4204,1.478
11/04/21,0.1512,0.4559,0.9895,1.3009,1.4068,1.548
11/03/21,0.1573,0.4996,1.002,1.377,1.4873,1.481
11/02/21,0.144,0.516,1.0328,1.3188,1.5593,1.4703
11/01/21,0.167,0.4851,1.0304,1.3103,1.4938,1.451
10/29/21,0.177,0.4939,1.0454,1.3039,1.4826,1.4877
10/28/21,0.1642,0.458,1.083,1.3171,1.4679,1.4897
10/27/21,0.1679,0.4486,1.0086,1.3131,1.4966,1.5843
10/26/21,0.1449,0.4647,1.003,1.3862,1.4958,1.612
10/25/21,0.144,0.4681,1.0083,1.4043,1.5859,1.5863
10/22/21,0.1511,0.4014,0.9703,1.3953,1.6113,1.6546
10/21/21,0.145,0.4068,0.904,1.4583,1.5905,1.6375
10/20/21,0.1197,0.421,0.923,1.4114,1.6583,1.5886
10/19/21,0.121,0.3903,0.9314,1.3893,1.631,1.5333
10/18/21,0.1244,0.3524,0.899,1.349,1.5895,1.5365
10/15/21,0.122,0.3483,0.9248,1.323,1.5363,1.5043
10/14/21,0.1064,0.3227,0.8845,1.2732,1.532,1.5288
10/13/21,0.1011,0.2905,0.8405,1.2993,1.4948,1.5934
10/12/21,0.0913,0.2713,0.8299,1.3479,1.5211,1.6505
10/08/21,0.0814,0.254,0.8036,1.355,1.5825,1.6502
10/07/21,0.0795,0.2453,0.7958,1.385,1.637,1.61
10/06/21,0.0757,0.233,0.831,1.344,1.6356,1.5535
10/05/21,0.0702,0.2268,0.848,1.2821,1.595,1.5648
10/04/21,0.0678,0.239,0.8802,1.285,1.5348,1.5123
10/01/21,0.067,0.2444,0.862,1.2405,1.5446,1.499
09/30/21,0.0707,0.2551,0.8248,1.2289,1.4935,1.5244
09/29/21,0.0702,0.2572,0.8263,1.2557,1.4818,1.5428
09/28/21,0.0721,0.2468,0.734,1.284,1.507,1.5734
09/27/21,0.0726,0.2381,0.7108,1.3108,1.5298,1.485
09/24/21,0.069,0.2118,0.7083,1.2645,1.5608,1.4723
09/23/21,0.0672,0.1866,0.7467,1.2297,1.4827,1.4315
09/22/21,0.0624,0.189,0.727,1.2085,1.462,1.3005
09/21/21,0.057,0.1981,0.6788,1.0801,1.4263,1.3415
09/20/21,0.0575,0.1944,0.668,1.098,1.2936,1.3399
09/17/21,0.06,0.1834,0.6825,1.093,1.3285,1.4028
09/16/21,0.06,0.1794,0.6925,1.1526,1.3262,1.3826
09/15/21,0.058,0.1798,0.6635,1.127,1.389,1.3514
09/14/21,0.0573,0.1828,0.6829,1.0838,1.3675,1.3428
09/13/21,0.057,0.1754,0.6938,1.0625,1.332,1.379
09/10/21,0.0555,0.1772,0.653,1.1007,1.3198,1.4109
09/09/21,0.0565,0.1782,0.6562,1.1195,1.354,1.3763
09/08/21,0.0593,0.1661,0.6363,1.0772,1.3847,1.437
09/07/21,0.0575,0.1684,0.6465,1.1165,1.3482,1.448
09/03/21,0.057,0.1745,0.6504,1.1409,1.4028,1.402
09/02/21,0.0582,0.1707,0.641,1.0903,1.418,1.402
09/01/21,0.0582,0.169,0.6703,1.0516,1.368,1.3555
08/31/21,0.0563,0.1766,0.7138,1.065,1.3695,1.377
08/30/21,0.0563,0.1973,0.696,1.0765,1.3258,1.3931
08/27/21,0.056,0.1937,0.667,1.051,1.343,1.3645
08/26/21,0.0615,0.1915,0.6373,1.077,1.3583,1.3855
08/25/21,0.063,0.1877,0.6489,1.1163,1.33,1.4082
08/24/21,0.0639,0.1892,0.638,1.1087,1.3512,1.4027
08/23/21,0.0618,0.1868,0.64,1.0589,1.3796,1.3639
08/20/21,0.06,0.188,0.6385,1.0144,1.3728,1.3195
08/19/21,0.061,0.1894,0.6305,1.019,1.3293,1.3235
08/18/21,0.0601,0.1824,0.6448,1.0093,1.284,1.328
08/17/21,0.062,0.183,0.6966,1.028,1.288,1.3546
08/16/21,0.0623,0.1913,0.6795,1.0298,1.2889,1.3615
08/13/21,0.062,0.1815,0.6993,1.0236,1.312,1.3538
08/12/21,0.062,0.1988,0.6688,1.0349,1.3193,1.3634
08/11/21,0.0596,0.1836,0.6455,1.1148,1.311,1.4398
08/10/21,0.0629,0.1778,0.5998,1.0965,1.3215,1.4365
08/09/21,0.058,0.1613,0.5538,1.114,1.399,1.4379
08/06/21,0.0583,0.1435,0.5223,1.091,1.3924,1.42
08/05/21,0.056,0.1296,0.5332,1.074,1.3975,1.4094
08/04/21,0.051,0.133,0.5688,1.0015,1.3782,1.334
08/03/21,0.0503,0.14,0.6103,0.958,1.3646,1.3103
08/02/21,0.0515,0.1551,0.577,0.946,1.2894,1.3113
07/30/21,0.053,0.1508,0.5725,0.9597,1.2615,1.3347
07/29/21,0.0587,0.151,0.5982,1.003,1.2616,1.3833
07/28/21,0.0567,0.1578,0.5865,1.0494,1.2813,1.4143
07/27/21,0.0609,0.1555,0.5893,1.006,1.328,1.3575
07/26/21,0.0597,0.1565,0.6025,0.9989,1.3647,1.3525
07/23/21,0.06,0.1616,0.5445,1.0461,1.312,1.399
07/22/21,0.06,0.147,0.5524,1.0305,1.305,1.3805
07/21/21,0.0584,0.1582,0.638,1.0362,1.3515,1.3865
07/20/21,0.0619,0.18,0.641,1.045,1.333,1.3909
07/19/21,0.0614,0.1792,0.6625,0.969,1.3361,1.3065
07/16/21,0.061,0.1776,0.7094,0.9174,1.342,1.241
07/15/21,0.06,0.1995,0.6555,1.033,1.2586,1.352
07/14/21,0.0605,0.1695,0.6577,1.042,1.1935,1.3625
07/13/21,0.0648,0.166,0.608,1.0937,1.309,1.4263
07/12/21,0.0591,0.1473,0.642,1.1636,1.317,1.506
07/09/21,0.0585,0.1632,0.6542,1.1105,1.3818,1.454
07/08/21,0.0552,0.1647,0.7152,1.1155,1.4585,1.447
07/07/21,0.0571,0.1817,0.7152,1.035,1.4075,1.37
07/06/21,0.0562,0.1972,0.753,1.0534,1.4057,1.3686
07/02/21,0.0618,0.189,0.7465,1.0768,1.326,1.386
07/01/21,0.0642,0.1901,0.7435,1.1545,1.3315,1.461
06/30/21,0.0622,0.1896,0.7456,1.1901,1.3505,1.4588
06/29/21,0.0614,0.1954,0.7619,1.193,1.422,1.4835
